pass,obj,delay,logistic
2175,-1.81904761904762,-25.476190476190474,13.952380952380953
2176,-1.3142857142857154,-31.428571428571427,18.761904761904763
2177,1.3523809523809514,-29.476190476190474,21.904761904761905
2178,-0.8000000000000005,-30.0,18.666666666666668
2179,0.24761904761904707,-26.095238095238095,17.80952380952381
2180,-0.5904761904761922,-30.333333333333332,19.238095238095237
2181,-0.48571428571428654,-28.428571428571427,18.142857142857142
2182,-0.8285714285714302,-28.285714285714285,17.476190476190474
2183,0.5238095238095238,-24.047619047619047,16.904761904761905
2184,-1.0190476190476194,-28.19047619047619,17.095238095238095
2185,-1.0095238095238104,-29.666666666666668,18.095238095238095
2186,-2.066666666666667,-29.523809523809526,16.238095238095237
2187,0.6857142857142846,-30.428571428571427,21.428571428571427
2188,0.7428571428571425,-29.571428571428573,20.952380952380953
2189,-0.5428571428571431,-29.285714285714285,18.61904761904762
2190,-1.733333333333335,-28.047619047619047,15.80952380952381
2191,-2.5904761904761906,-30.61904761904762,16.095238095238095
2192,2.6571428571428575,-32.285714285714285,25.952380952380953
2193,0.6761904761904743,-26.095238095238095,18.523809523809526
2194,-0.3238095238095243,-31.666666666666668,20.571428571428573
2195,-0.9428571428571434,-27.428571428571427,16.714285714285715
2196,4.0857142857142845,-28.857142857142858,26.047619047619047
2197,1.5428571428571418,-29.857142857142858,22.476190476190474
2198,0.17142857142857115,-26.0,17.61904761904762
2199,1.3714285714285719,-30.857142857142858,22.857142857142858
2200,1.9047619047619033,-29.095238095238095,22.571428571428573
2201,0.8761904761904751,-28.666666666666668,20.571428571428573
2202,-0.5809523809523818,-28.238095238095237,17.857142857142858
2203,-1.9333333333333345,-29.333333333333332,16.333333333333332
2204,1.0666666666666655,-31.476190476190474,22.761904761904763
2205,0.48571428571428515,-30.428571428571427,21.095238095238095
2206,-1.8571428571428585,-28.0,15.571428571428571
2207,3.9047619047619047,-32.23809523809524,28.0
2208,0.7619047619047605,-22.952380952380953,16.571428571428573
2209,1.6380952380952356,-28.476190476190474,21.714285714285715
2210,0.7714285714285709,-30.0,21.285714285714285
2211,1.4380952380952376,-31.19047619047619,23.19047619047619
2212,-0.40000000000000024,-26.428571428571427,16.952380952380953
2213,2.942857142857141,-31.285714285714285,25.761904761904763
2214,2.8190476190476184,-26.523809523809526,22.38095238095238
2215,-0.4857142857142879,-31.0,19.857142857142858
2216,-1.9809523809523806,-28.095238095238095,15.428571428571429
2217,0.333333333333332,-29.095238095238095,19.952380952380953
2218,0.5047619047619032,-25.666666666666668,17.952380952380953
2219,0.09523809523809389,-29.476190476190474,19.80952380952381
2220,1.3523809523809527,-27.904761904761905,20.857142857142858
2221,0.15238095238095184,-27.904761904761905,18.857142857142858
2222,0.9238095238095227,-32.04761904761905,22.904761904761905
2223,-1.5523809523809535,-26.523809523809526,15.095238095238095
2224,-1.923809523809524,-29.38095238095238,16.38095238095238
2225,-1.438095238095239,-26.80952380952381,15.476190476190476
2226,1.4380952380952376,-29.047619047619047,21.761904761904763
2227,0.1142857142857132,-31.142857142857142,20.952380952380953
2228,1.9619047619047587,-31.952380952380953,24.571428571428573
2229,-1.8571428571428585,-29.714285714285715,16.714285714285715
2230,-0.09523809523809523,-30.80952380952381,20.38095238095238
2231,-1.7238095238095246,-27.095238095238095,15.19047619047619
2232,-2.961904761904763,-29.904761904761905,15.0
2233,1.876190476190475,-25.952380952380953,20.428571428571427
2234,-1.1142857142857159,-31.285714285714285,19.0
2235,2.619047619047619,-32.23809523809524,25.857142857142858
2236,0.8285714285714275,-26.285714285714285,18.904761904761905
2237,-0.1238095238095249,-28.38095238095238,18.714285714285715
2238,-0.3047619047619064,-31.047619047619047,20.19047619047619
2239,-0.8190476190476199,-29.333333333333332,18.19047619047619
2240,1.2380952380952368,-29.19047619047619,21.523809523809526
2241,-0.9238095238095254,-29.952380952380953,18.428571428571427
2242,1.257142857142856,-31.428571428571427,23.047619047619047
2243,0.009523809523806276,-32.19047619047619,21.476190476190474
2244,-0.8285714285714288,-26.714285714285715,16.428571428571427
2245,2.02857142857143,-32.285714285714285,24.904761904761905
2246,3.742857142857141,-31.857142857142858,27.476190476190474
2247,1.695238095238095,-26.333333333333332,20.38095238095238
2248,-1.4761904761904763,-25.761904761904763,14.714285714285714
2249,-1.6380952380952383,-30.80952380952381,17.80952380952381
2250,0.9619047619047614,-24.095238095238095,17.666666666666668
2251,-0.40000000000000024,-25.571428571428573,16.38095238095238
2252,1.1619047619047609,-31.523809523809526,22.952380952380953
2253,1.2380952380952381,-29.761904761904763,21.904761904761905
2254,1.4476190476190465,-26.80952380952381,20.285714285714285
2255,-1.6190476190476217,-31.476190476190474,18.285714285714285
2256,1.9333333333333318,-32.23809523809524,24.714285714285715
2257,0.6285714285714267,-27.571428571428573,19.428571428571427
2258,0.48571428571428515,-30.714285714285715,21.285714285714285
2259,-0.7714285714285722,-28.714285714285715,17.857142857142858
2260,1.8571428571428545,-31.714285714285715,24.238095238095237
2261,2.352380952380951,-32.04761904761905,25.285714285714285
2262,-0.2476190476190498,-28.047619047619047,18.285714285714285
2263,-1.9238095238095254,-27.80952380952381,15.333333333333334
2264,2.6190476190476177,-30.38095238095238,24.61904761904762
2265,2.8571428571428545,-31.142857142857142,25.523809523809526
2266,0.10476190476190422,-32.38095238095238,21.761904761904763
2267,-1.133333333333334,-27.476190476190474,16.428571428571427
2268,1.9714285714285704,-26.428571428571427,20.904761904761905
2269,-0.9523809523809551,-30.523809523809526,18.761904761904763
2270,-0.03809523809523864,-25.523809523809526,16.952380952380953
2271,-1.7523809523809528,-27.38095238095238,15.333333333333334
2272,-0.028571428571429653,-27.714285714285715,18.428571428571427
2273,-2.600000000000001,-27.714285714285715,14.142857142857142
2274,-1.047619047619049,-29.904761904761905,18.19047619047619
2275,-1.1428571428571441,-29.857142857142858,18.0
2276,3.0666666666666655,-30.904761904761905,25.714285714285715
2277,0.628571428571428,-32.0,22.38095238095238
2278,0.12380952380952219,-27.333333333333332,18.428571428571427
2279,-1.3714285714285719,-30.571428571428573,18.095238095238095
2280,0.6095238095238074,-30.904761904761905,21.61904761904762
2281,-1.076190476190476,-30.61904761904762,18.61904761904762
2282,-2.3904761904761913,-29.61904761904762,15.761904761904763
2283,1.3333333333333306,-31.238095238095237,23.047619047619047
2284,0.1714285714285698,-27.714285714285715,18.761904761904763
2285,-3.8095238095238093,-25.523809523809526,10.666666666666666
2286,0.9523809523809523,-30.476190476190474,21.904761904761905
2287,3.2952380952380946,-28.761904761904763,24.666666666666668
2288,-2.0285714285714285,-30.0,16.61904761904762
2289,-1.295238095238096,-27.80952380952381,16.38095238095238
2290,-0.48571428571428654,-27.857142857142858,17.761904761904763
2291,1.1809523809523814,-31.19047619047619,22.761904761904763
2292,2.771428571428571,-28.428571428571427,23.571428571428573
2293,-2.4380952380952388,-30.095238095238095,16.0
2294,-0.11428571428571456,-26.714285714285715,17.61904761904762
2295,2.4285714285714284,-28.428571428571427,23.0
2296,2.142857142857143,-32.714285714285715,25.38095238095238
2297,-2.0857142857142863,-23.857142857142858,12.428571428571429
2298,0.9999999999999987,-26.0,19.0
2299,0.0285714285714283,-24.142857142857142,16.142857142857142
2300,-1.0095238095238104,-23.952380952380953,14.285714285714286
2301,1.8380952380952391,-31.333333333333332,23.952380952380953
2302,-1.6571428571428577,-27.0,15.238095238095237
2303,2.399999999999999,-31.285714285714285,24.857142857142858
2304,1.580952380952379,-29.904761904761905,22.571428571428573
2305,-3.2380952380952395,-29.38095238095238,14.19047619047619
2306,-0.2666666666666678,-29.80952380952381,19.428571428571427
2307,1.8476190476190455,-31.38095238095238,24.0
2308,-0.24761904761904843,-26.476190476190474,17.238095238095237
2309,1.8190476190476186,-25.952380952380953,20.333333333333332
2310,1.133333333333334,-31.80952380952381,23.095238095238095
2311,0.43809523809523754,-28.61904761904762,19.80952380952381
2312,-1.0190476190476194,-28.333333333333332,17.19047619047619
2313,1.1428571428571415,-28.0,20.571428571428573
2314,-0.695238095238095,-28.095238095238095,17.571428571428573
2315,2.238095238095237,-29.19047619047619,23.19047619047619
2316,-0.39047619047619264,-31.476190476190474,20.333333333333332
2317,-0.20952380952381114,-31.523809523809526,20.666666666666668
2318,0.6095238095238087,-29.333333333333332,20.571428571428573
2319,3.2857142857142856,-30.857142857142858,26.047619047619047
2320,-2.02857142857143,-25.285714285714285,13.476190476190476
2321,0.7333333333333323,-31.666666666666668,22.333333333333332
2322,-0.5428571428571445,-30.571428571428573,19.476190476190474
2323,-1.0857142857142863,-29.857142857142858,18.095238095238095
2324,-1.666666666666668,-28.952380952380953,16.523809523809526
2325,-0.6857142857142874,-29.142857142857142,18.285714285714285
2326,-2.0000000000000013,-30.142857142857142,16.761904761904763
2327,-1.5428571428571445,-26.571428571428573,15.142857142857142
2328,3.5142857142857133,-28.0,24.523809523809526
2329,2.6476190476190475,-29.80952380952381,24.285714285714285
2330,-0.733333333333335,-26.61904761904762,16.523809523809526
2331,-1.8285714285714287,-30.571428571428573,17.333333333333332
2332,1.7619047619047592,-31.952380952380953,24.238095238095237
2333,-3.4000000000000017,-28.714285714285715,13.476190476190476
2334,0.14285714285714152,-29.857142857142858,20.142857142857142
2335,-1.1142857142857145,-30.857142857142858,18.714285714285715
2336,1.18095238095238,-23.476190476190474,17.61904761904762
2337,0.5142857142857135,-27.857142857142858,19.428571428571427
2338,2.238095238095237,-24.19047619047619,19.857142857142858
2339,0.3428571428571396,-31.0,21.238095238095237
2340,2.5714285714285716,-27.714285714285715,22.761904761904763
2341,1.8285714285714274,-32.42857142857143,24.666666666666668
2342,-0.9142857142857165,-30.428571428571427,18.761904761904763
2343,0.6761904761904743,-26.095238095238095,18.523809523809526
2344,-3.0095238095238104,-29.952380952380953,14.952380952380953
2345,-0.5142857142857162,-30.142857142857142,19.238095238095237
2346,3.2571428571428562,-32.285714285714285,26.952380952380953
2347,-0.06666666666666829,-29.666666666666668,19.666666666666668
2348,-2.7714285714285722,-26.0,12.714285714285714
2349,1.2857142857142843,-26.714285714285715,19.952380952380953
2350,0.361904761904763,-31.80952380952381,21.80952380952381
2351,-1.0,-29.285714285714285,17.857142857142858
2352,3.9047619047619047,-31.523809523809526,27.523809523809526
2353,-1.5523809523809535,-26.38095238095238,15.0
2354,-2.047619047619049,-26.761904761904763,14.428571428571429
2355,-0.6952380952380963,-28.238095238095237,17.666666666666668
2356,-0.8000000000000019,-29.714285714285715,18.476190476190474
2357,-0.933333333333333,-31.333333333333332,19.333333333333332
2358,1.1619047619047609,-29.238095238095237,21.428571428571427
2359,-0.8857142857142868,-28.714285714285715,17.666666666666668
2360,-0.1238095238095249,-31.523809523809526,20.80952380952381
2361,-0.20000000000000082,-27.857142857142858,18.238095238095237
2362,-0.8190476190476199,-26.476190476190474,16.285714285714285
2363,-0.9428571428571434,-24.142857142857142,14.523809523809524
2364,-0.2761904761904781,-29.904761904761905,19.476190476190474
2365,-1.8190476190476212,-30.761904761904763,17.476190476190474
2366,0.8761904761904751,-27.80952380952381,20.0
2367,-2.371428571428572,-29.571428571428573,15.761904761904763
2368,2.3238095238095244,-31.333333333333332,24.761904761904763
2369,1.133333333333331,-29.238095238095237,21.38095238095238
2370,-0.35238095238095263,-30.238095238095237,19.571428571428573
2371,0.9238095238095241,-30.047619047619047,21.571428571428573
2372,3.114285714285713,-30.0,25.19047619047619
2373,0.9523809523809523,-31.047619047619047,22.285714285714285
2374,-0.009523809523808982,-30.952380952380953,20.61904761904762
2375,1.9999999999999987,-30.142857142857142,23.428571428571427
2376,-2.6190476190476204,-31.761904761904763,16.80952380952381
2377,1.2380952380952381,-31.19047619047619,22.857142857142858
2378,3.2190476190476187,-27.523809523809526,23.714285714285715
2379,3.5714285714285685,-32.42857142857143,27.571428571428573
2380,1.8285714285714274,-32.285714285714285,24.571428571428573
2381,3.3428571428571425,-32.57142857142857,27.285714285714285
2382,0.0,-26.428571428571427,17.61904761904762
2383,-0.10476190476190557,-26.476190476190474,17.476190476190474
2384,0.6952380952380937,-29.761904761904763,21.0
2385,-1.0952380952380967,-29.952380952380953,18.142857142857142
2386,-0.5142857142857148,-30.0,19.142857142857142
2387,-0.9142857142857151,-28.0,17.142857142857142
2388,-0.6476190476190486,-28.761904761904763,18.095238095238095
2389,-0.7809523809523826,-31.952380952380953,20.0
2390,-1.1619047619047622,-27.904761904761905,16.666666666666668
2391,-0.9142857142857151,-31.285714285714285,19.333333333333332
2392,1.4761904761904734,-27.095238095238095,20.523809523809526
2393,2.152380952380952,-31.19047619047619,24.38095238095238
2394,-1.0857142857142863,-26.428571428571427,15.80952380952381
2395,0.4571428571428555,-29.142857142857142,20.19047619047619
2396,2.742857142857141,-24.142857142857142,20.666666666666668
2397,-1.1904761904761905,-29.761904761904763,17.857142857142858
2398,-1.0476190476190477,-31.19047619047619,19.047619047619047
2399,2.0571428571428565,-30.714285714285715,23.904761904761905
2400,-1.3809523809523836,-31.238095238095237,18.523809523809526
2401,-1.5428571428571431,-25.571428571428573,14.476190476190476
2402,1.6666666666666639,-28.761904761904763,21.952380952380953
2403,-3.142857142857144,-25.428571428571427,11.714285714285714
2404,2.6952380952380937,-31.61904761904762,25.571428571428573
2405,0.04761904761904491,-30.523809523809526,20.428571428571427
2406,1.2571428571428547,-30.142857142857142,22.19047619047619
2407,2.4571428571428555,-30.714285714285715,24.571428571428573
2408,0.7523809523809503,-31.476190476190474,22.238095238095237
2409,1.7999999999999992,-26.0,20.333333333333332
2410,0.23809523809523808,-32.04761904761905,21.761904761904763
2411,2.266666666666665,-32.19047619047619,25.238095238095237
2412,-0.4380952380952389,-27.38095238095238,17.523809523809526
2413,1.8952380952380932,-29.476190476190474,22.80952380952381
2414,0.16190476190476083,-28.666666666666668,19.38095238095238
2415,3.1047619047619044,-30.952380952380953,25.80952380952381
2416,0.5333333333333301,-31.238095238095237,21.714285714285715
2417,3.380952380952381,-28.904761904761905,24.904761904761905
2418,-2.3809523809523823,-25.666666666666668,13.142857142857142
2419,-2.152380952380952,-31.095238095238095,17.142857142857142
2420,1.6952380952380937,-31.19047619047619,23.61904761904762
2421,1.9142857142857137,-30.714285714285715,23.666666666666668
2422,-0.1714285714285725,-28.428571428571427,18.666666666666668
2423,2.2285714285714264,-31.142857142857142,24.476190476190474
2424,-1.6666666666666667,-21.238095238095237,11.380952380952381
2425,2.1999999999999966,-31.0,24.333333333333332
2426,4.104761904761904,-31.80952380952381,28.047619047619047
2427,-0.2761904761904767,-26.333333333333332,17.095238095238095
2428,-1.047619047619049,-28.904761904761905,17.523809523809526
2429,2.857142857142856,-29.428571428571427,24.38095238095238
2430,3.5142857142857147,-32.285714285714285,27.38095238095238
2431,0.1142857142857132,-23.714285714285715,16.0
2432,0.8095238095238082,-29.333333333333332,20.904761904761905
2433,0.9619047619047614,-31.095238095238095,22.333333333333332
2434,-0.6857142857142859,-27.714285714285715,17.333333333333332
2435,-0.41904761904762095,-28.047619047619047,18.0
2436,0.8476190476190455,-32.095238095238095,22.80952380952381
2437,1.8571428571428572,-27.857142857142858,21.666666666666668
2438,1.085714285714285,-29.571428571428573,21.523809523809526
2439,-0.9904761904761911,-28.904761904761905,17.61904761904762
2440,2.2952380952380946,-28.047619047619047,22.523809523809526
2441,4.790476190476189,-28.80952380952381,27.19047619047619
2442,3.4952380952380944,-31.333333333333332,26.714285714285715
2443,-2.228571428571429,-30.285714285714285,16.476190476190474
2444,-1.8666666666666676,-26.952380952380953,14.857142857142858
2445,-0.1238095238095249,-30.666666666666668,20.238095238095237
2446,0.7523809523809503,-31.476190476190474,22.238095238095237
2447,0.9809523809523794,-27.761904761904763,20.142857142857142
2448,-0.6857142857142859,-31.428571428571427,19.80952380952381
2449,2.085714285714285,-27.428571428571427,21.761904761904763
2450,2.9904761904761883,-29.38095238095238,24.571428571428573
2451,-1.21904761904762,-29.333333333333332,17.523809523809526
2452,-0.20952380952381114,-30.38095238095238,19.904761904761905
2453,1.8095238095238069,-30.904761904761905,23.61904761904762
2454,1.5428571428571418,-32.0,23.904761904761905
2455,-0.42857142857142994,-29.428571428571427,18.904761904761905
2456,3.066666666666664,-28.476190476190474,24.095238095238095
2457,-0.7047619047619067,-26.61904761904762,16.571428571428573
2458,-1.0666666666666669,-30.238095238095237,18.38095238095238
2459,2.019047619047618,-31.952380952380953,24.666666666666668
2460,0.7238095238095219,-28.476190476190474,20.19047619047619
2461,3.399999999999999,-28.428571428571427,24.61904761904762
2462,0.8571428571428558,-27.0,19.428571428571427
2463,2.3047619047619037,-30.523809523809526,24.19047619047619
2464,1.1523809523809518,-30.333333333333332,22.142857142857142
2465,-0.5904761904761907,-28.333333333333332,17.904761904761905
2466,1.9333333333333331,-27.523809523809526,21.571428571428573
2467,0.9523809523809523,-32.04761904761905,22.952380952380953
2468,3.790476190476189,-30.523809523809526,26.666666666666668
2469,-0.8380952380952392,-29.666666666666668,18.38095238095238
2470,-0.01904761904761932,-29.047619047619047,19.333333333333332
2471,1.3714285714285692,-32.42857142857143,23.904761904761905
2472,2.4666666666666672,-30.61904761904762,24.523809523809526
2473,2.1238095238095247,-32.04761904761905,24.904761904761905
2474,-0.20000000000000082,-30.142857142857142,19.761904761904763
2475,-1.6095238095238114,-31.238095238095237,18.142857142857142
2476,1.771428571428571,-31.285714285714285,23.80952380952381
2477,-0.07619047619047728,-31.61904761904762,20.952380952380953
2478,-1.314285714285714,-25.0,14.476190476190476
2479,0.04761904761904491,-31.952380952380953,21.38095238095238
2480,1.1999999999999995,-32.0,23.333333333333332
2481,0.5809523809523804,-31.904761904761905,22.238095238095237
2482,3.552380952380951,-29.476190476190474,25.571428571428573
2483,-0.08571428571428626,-31.142857142857142,20.61904761904762
2484,-2.495238095238097,-24.666666666666668,12.285714285714286
2485,0.14285714285714152,-28.285714285714285,19.095238095238095
2486,1.4190476190476182,-30.38095238095238,22.61904761904762
2487,-3.5714285714285716,-25.714285714285715,11.19047619047619
2488,-1.4571428571428569,-26.428571428571427,15.19047619047619
2489,-0.46666666666666723,-28.095238095238095,17.952380952380953
2490,3.628571428571428,-32.57142857142857,27.761904761904763
2491,1.5428571428571431,-29.571428571428573,22.285714285714285
2492,3.7714285714285696,-27.428571428571427,24.571428571428573
2493,1.4952380952380941,-31.61904761904762,23.571428571428573
2494,1.1428571428571401,-28.285714285714285,20.761904761904763
2495,0.1142857142857132,-29.285714285714285,19.714285714285715
2496,0.3523809523809513,-30.19047619047619,20.714285714285715
2497,0.6761904761904757,-31.38095238095238,22.047619047619047
2498,1.7333333333333323,-31.523809523809526,23.904761904761905
2499,0.9047619047619021,-28.523809523809526,20.523809523809526
2500,2.1809523809523803,-24.61904761904762,20.047619047619047
2501,0.03809523809523864,-30.476190476190474,20.38095238095238
2502,-0.3047619047619064,-28.761904761904763,18.666666666666668
2503,-1.2857142857142871,-28.285714285714285,16.714285714285715
2504,-0.8666666666666675,-30.80952380952381,19.095238095238095
2505,-0.6380952380952397,-29.238095238095237,18.428571428571427
2506,1.7333333333333323,-30.952380952380953,23.523809523809526
2507,1.4666666666666672,-29.761904761904763,22.285714285714285
2508,1.876190476190475,-29.952380952380953,23.095238095238095
2509,-0.5047619047619072,-30.761904761904763,19.666666666666668
2510,0.1142857142857132,-30.0,20.19047619047619
2511,1.7904761904761888,-30.095238095238095,23.047619047619047
2512,3.009523809523809,-32.333333333333336,26.571428571428573
2513,-0.6857142857142859,-28.857142857142858,18.095238095238095
2514,2.2095238095238083,-31.047619047619047,24.38095238095238
2515,-1.6666666666666667,-26.952380952380953,15.19047619047619
2516,0.44761904761904653,-26.80952380952381,18.61904761904762
2517,0.6666666666666666,-31.333333333333332,22.0
2518,-1.0476190476190477,-27.61904761904762,16.666666666666668
2519,-0.5904761904761907,-30.476190476190474,19.333333333333332
2520,-0.361904761904763,-30.476190476190474,19.714285714285715
2521,0.1714285714285725,-31.571428571428573,21.333333333333332
2522,0.6857142857142846,-28.571428571428573,20.19047619047619
2523,4.0666666666666655,-29.761904761904763,26.61904761904762
2524,-0.361904761904763,-31.19047619047619,20.19047619047619
2525,-0.2571428571428588,-28.0,18.238095238095237
2526,0.333333333333332,-28.523809523809526,19.571428571428573
2527,-0.7619047619047619,-31.333333333333332,19.61904761904762
2528,-0.48571428571428654,-30.571428571428573,19.571428571428573
2529,2.047619047619045,-28.523809523809526,22.428571428571427
2530,1.5809523809523804,-29.761904761904763,22.476190476190474
2531,-0.21904761904762013,-30.904761904761905,20.238095238095237
2532,0.6285714285714267,-28.285714285714285,19.904761904761905
2533,-0.9047619047619048,-28.61904761904762,17.571428571428573
2534,-0.5142857142857148,-30.285714285714285,19.333333333333332
2535,-2.8095238095238093,-29.523809523809526,15.0
2536,-0.11428571428571456,-28.142857142857142,18.571428571428573
2537,-2.2761904761904765,-27.904761904761905,14.80952380952381
2538,1.514285714285715,-32.142857142857146,23.952380952380953
2539,1.6190476190476164,-30.523809523809526,23.047619047619047
2540,1.4761904761904734,-27.095238095238095,20.523809523809526
2541,1.0857142857142836,-29.714285714285715,21.61904761904762
2542,2.5714285714285685,-31.0,24.952380952380953
2543,0.0571428571428566,-27.428571428571427,18.38095238095238
2544,-1.1142857142857159,-29.714285714285715,17.952380952380953
2545,-3.3333333333333335,-24.333333333333332,10.666666666666666
2546,-0.8285714285714302,-31.285714285714285,19.476190476190474
2547,-0.5523809523809534,-30.095238095238095,19.142857142857142
2548,0.45714285714285685,-28.857142857142858,20.0
2549,-0.9619047619047627,-25.61904761904762,15.476190476190476
2550,-1.0,-28.857142857142858,17.571428571428573
2551,-1.4000000000000004,-23.428571428571427,13.285714285714286
2552,-0.6952380952380977,-31.238095238095237,19.666666666666668
2553,-1.1142857142857159,-30.142857142857142,18.238095238095237
2554,1.5238095238095237,-31.904761904761905,23.80952380952381
2555,-0.37142857142857333,-29.714285714285715,19.19047619047619
2556,3.371428571428569,-31.714285714285715,26.761904761904763
2557,-1.1714285714285713,-29.285714285714285,17.571428571428573
2558,0.1142857142857132,-31.857142857142858,21.428571428571427
2559,1.428571428571426,-30.428571428571427,22.666666666666668
2560,-0.38095238095238093,-28.80952380952381,18.571428571428573
2561,4.019047619047618,-32.38095238095238,28.285714285714285
2562,0.04761904761904491,-31.238095238095237,20.904761904761905
2563,1.1999999999999995,-30.571428571428573,22.38095238095238
2564,-0.1714285714285725,-32.285714285714285,21.238095238095237
2565,0.8666666666666661,-25.476190476190474,18.428571428571427
2566,-0.08571428571428896,-31.714285714285715,21.0
2567,-1.5523809523809535,-30.095238095238095,17.476190476190474
2568,1.3238095238095244,-30.61904761904762,22.61904761904762
2569,2.133333333333331,-29.238095238095237,23.047619047619047
2570,0.7999999999999992,-26.571428571428573,19.047619047619047
2571,1.6476190476190486,-31.095238095238095,23.476190476190474
2572,1.6285714285714281,-31.142857142857142,23.476190476190474
2573,2.1714285714285713,-28.0,22.285714285714285
2574,1.742857142857144,-32.285714285714285,24.428571428571427
2575,-0.04761904761904897,-28.047619047619047,18.61904761904762
2576,4.457142857142857,-30.285714285714285,27.61904761904762
2577,2.4666666666666672,-32.61904761904762,25.857142857142858
2578,2.4476190476190465,-32.095238095238095,25.476190476190474
2579,1.5238095238095237,-32.476190476190474,24.19047619047619
2580,1.2380952380952368,-29.19047619047619,21.523809523809526
2581,2.7428571428571424,-30.285714285714285,24.761904761904763
2582,-0.60952380952381,-30.095238095238095,19.047619047619047
2583,-1.0761904761904773,-26.333333333333332,15.761904761904763
2584,-1.9428571428571435,-27.142857142857142,14.857142857142858
2585,1.123809523809525,-30.61904761904762,22.285714285714285
2586,2.97142857142857,-31.285714285714285,25.80952380952381
2587,-0.5238095238095252,-31.523809523809526,20.142857142857142
2588,-1.3523809523809527,-29.523809523809526,17.428571428571427
2589,-0.8380952380952392,-27.666666666666668,17.047619047619047
2590,-0.42857142857142994,-30.571428571428573,19.666666666666668
2591,-1.0190476190476194,-22.904761904761905,13.571428571428571
2592,1.6952380952380937,-32.476190476190474,24.476190476190474
2593,0.07619047619047456,-30.666666666666668,20.571428571428573
2594,-1.21904761904762,-27.761904761904763,16.476190476190474
2595,-1.7428571428571427,-29.285714285714285,16.61904761904762
2596,0.5523809523809508,-30.904761904761905,21.523809523809526
2597,0.0285714285714283,-30.285714285714285,20.238095238095237
2598,0.7428571428571412,-32.142857142857146,22.666666666666668
2599,1.6952380952380937,-31.19047619047619,23.61904761904762
2600,0.5809523809523791,-27.333333333333332,19.19047619047619
2601,-0.15238095238095456,-30.666666666666668,20.19047619047619
2602,-1.5714285714285714,-29.285714285714285,16.904761904761905
2603,3.142857142857143,-31.285714285714285,26.095238095238095
2604,-0.028571428571429653,-29.857142857142858,19.857142857142858
2605,-1.8000000000000005,-30.714285714285715,17.476190476190474
2606,-0.7714285714285722,-29.285714285714285,18.238095238095237
2607,0.13333333333333253,-30.095238095238095,20.285714285714285
2608,1.6571428571428577,-32.285714285714285,24.285714285714285
2609,-1.2857142857142871,-31.142857142857142,18.61904761904762
2610,0.009523809523807629,-29.19047619047619,19.476190476190474
2611,-2.3047619047619063,-28.761904761904763,15.333333333333334
2612,-1.380952380952381,-30.952380952380953,18.333333333333332
2613,-0.3904761904761913,-30.476190476190474,19.666666666666668
2614,0.5523809523809508,-32.61904761904762,22.666666666666668
2615,3.0666666666666655,-32.04761904761905,26.476190476190474
2616,0.4190476190476182,-28.238095238095237,19.523809523809526
2617,0.4285714285714272,-26.714285714285715,18.523809523809526
2618,0.8476190476190455,-32.23809523809524,22.904761904761905
2619,-1.8952380952380958,-31.523809523809526,17.857142857142858
2620,1.1523809523809518,-29.476190476190474,21.571428571428573
2621,-0.8095238095238095,-31.666666666666668,19.761904761904763
2622,2.123809523809522,-32.19047619047619,25.0
2623,-1.057142857142858,-26.714285714285715,16.047619047619047
2624,1.9904761904761883,-32.95238095238095,25.285714285714285
2625,-0.3809523809523823,-30.666666666666668,19.80952380952381
2626,0.1142857142857132,-31.0,20.857142857142858
2627,0.028571428571426947,-32.142857142857146,21.476190476190474
2628,0.7999999999999992,-30.285714285714285,21.523809523809526
2629,0.08571428571428355,-30.571428571428573,20.523809523809526
2630,-0.10476190476190557,-30.333333333333332,20.047619047619047
2631,1.5238095238095224,-28.476190476190474,21.523809523809526
2632,1.2857142857142858,-28.571428571428573,21.19047619047619
2633,0.019047619047617963,-30.095238095238095,20.095238095238095
2634,-1.42857142857143,-30.142857142857142,17.714285714285715
2635,-0.8476190476190482,-29.61904761904762,18.333333333333332
2636,-0.371428571428572,-27.0,17.38095238095238
2637,3.0952380952380953,-31.904761904761905,26.428571428571427
2638,-0.5333333333333341,-28.61904761904762,18.19047619047619
2639,-1.057142857142858,-24.857142857142858,14.80952380952381
2640,-0.45714285714285824,-27.428571428571427,17.523809523809526
2641,2.7238095238095235,-31.19047619047619,25.333333333333332
2642,-1.6000000000000025,-31.714285714285715,18.476190476190474
2643,-4.266666666666667,-28.80952380952381,12.095238095238095
2644,-1.8285714285714287,-31.428571428571427,17.904761904761905
2645,-1.9333333333333345,-28.904761904761905,16.047619047619047
2646,-1.3142857142857154,-27.714285714285715,16.285714285714285
2647,-0.9428571428571434,-27.857142857142858,17.0
2648,1.380952380952381,-28.333333333333332,21.19047619047619
2649,-0.8000000000000005,-28.142857142857142,17.428571428571427
2650,0.5904761904761894,-29.952380952380953,20.952380952380953
2651,2.75238095238095,-32.476190476190474,26.238095238095237
2652,-0.8380952380952392,-28.38095238095238,17.523809523809526
2653,-0.9047619047619074,-30.761904761904763,19.0
2654,-0.6190476190476204,-28.904761904761905,18.238095238095237
2655,3.3238095238095218,-32.476190476190474,27.19047619047619
2656,0.8380952380952364,-31.904761904761905,22.666666666666668
2657,-2.228571428571429,-28.571428571428573,15.333333333333334
2658,0.5333333333333328,-30.238095238095237,21.047619047619047
2659,1.2761904761904754,-29.095238095238095,21.523809523809526
